Nom gare;Code Gare;Type jour;Annee;Date;Ligne;Axe;Tranche horaire;Montants;COVID
CHELLES GOURNAY;87116111;SAM;2019;2019-03-15;P;P;De 10h à 16h;2282;Avant COVID
CHELLES GOURNAY;87116111;SAM;2019;2019-03-15;P;P;De 16h à 20h;1367;Avant COVID
CHEMIN D'ANTONY;87546317;DIM;2017;2017-04-23;C;C;Après 20h;6;Avant COVID
CHEMIN D'ANTONY;87546317;SAM;2017;2017-04-22;C;C;Avant 6h;4;Avant COVID
CHEZY SUR MARNE;87116574;DIM;2019;2019-05-12;P;P;Après 20h;8;Avant COVID
CHEZY SUR MARNE;87116574;JOB;2019;2019-05-14;P;P;Après 20h;5;Avant COVID
CHEZY SUR MARNE;87116574;JOB;2019;2019-05-14;P;P;Avant 6h;14;Avant COVID
CHEZY SUR MARNE;87116574;JOB;2019;2019-05-14;P;P;De 16h à 20h;10;Avant COVID
CHEZY SUR MARNE;87116574;SAM;2019;2019-05-11;P;P;De 16h à 20h;17;Avant COVID
CHILLY MAZARIN;87393637;DIM;2017;2017-04-23;C;C;De 6h à 10h;53;Avant COVID
CHILLY MAZARIN;87393637;JOB;2017;2017-04-25;C;C;Après 20h;87;Avant COVID
CHILLY MAZARIN;87393637;JOB;2017;2017-04-25;C;C;Avant 6h;89;Avant COVID
CHILLY MAZARIN;87393637;SAM;2017;2017-04-22;C;C;Après 20h;98;Avant COVID
CHILLY MAZARIN;87393637;SAM;2017;2017-04-22;C;C;De 10h à 16h;274;Avant COVID
CHILLY MAZARIN;87393637;SAM;2017;2017-04-22;C;C;De 16h à 20h;182;Avant COVID
CHILLY MAZARIN;87393637;SAM;2017;2017-04-22;C;C;De 6h à 10h;138;Avant COVID
CHOISY LE ROI;87545285;DIM;2017;2017-04-23;C;C;De 16h à 20h;2926;Avant COVID
CHOISY LE ROI;87545285;JOB;2017;2017-04-25;C;C;De 10h à 16h;5422;Avant COVID
CHOISY LE ROI;87545285;JOB;2017;2017-04-25;C;C;De 16h à 20h;6148;Avant COVID
CITE UNIVERSITAIRE;87758649;JOB;2019;2019-03-21;B;B;De 10h à 16h;5638;Avant COVID
CITE UNIVERSITAIRE;87758649;JOB;2019;2019-03-28;B;B;Après 20h;1703;Avant COVID
CITE UNIVERSITAIRE;87758649;JOB;2019;2019-03-28;B;B;De 10h à 16h;2513;Avant COVID
CLAMART;87391565;DIM;2018;2018-10-14;N;N;De 6h à 10h;160;Avant COVID
CLAMART;87391565;JOB;2018;2018-10-16;N;N;De 6h à 10h;2151;Avant COVID
CLAMART;87391565;SAM;2018;2018-10-20;N;N;Après 20h;273;Avant COVID
CLAMART;87391565;SAM;2018;2018-10-20;N;N;Avant 6h;13;Avant COVID
CLAMART;87391565;SAM;2018;2018-10-20;N;N;De 6h à 10h;371;Avant COVID
CLICHY LEVALLOIS;87381129;DIM;2021;2021-10-10;L;L3;Avant 6h;21;Après COVID
CLICHY LEVALLOIS;87381129;JOB;2021;2021-10-06;L;L3;De 16h à 20h;4623;Après COVID
CLICHY LEVALLOIS;87381129;SAM;2021;2021-10-09;L;L2;Après 20h;448;Après COVID
CLICHY LEVALLOIS;87381129;SAM;2021;2021-10-09;L;L3;De 10h à 16h;1712;Après COVID
CLICHY LEVALLOIS;87381129;SAM;2021;2021-10-09;L;L3;De 6h à 10h;468;Après COVID
CLICHY-MONTFERMEIL;87704304;DIM;2021;2021-09-12;T4;T4;De 16h à 20h;253;Après COVID
CLICHY-MONTFERMEIL;87704304;JOB;2021;2021-09-21;T4;T4;Avant 6h;9;Après COVID
CLICHY-SS-BOIS-MAIRIE;87704288;DIM;2021;2021-09-12;T4;T4;De 16h à 20h;392;Après COVID
CLICHY-SS-BOIS-MAIRIE;87704288;JOB;2021;2021-09-21;T4;T4;Avant 6h;28;Après COVID
CLICHY-SS-BOIS-MAIRIE;87704288;SAM;2021;2021-09-11;T4;T4;Après 20h;91;Après COVID
CLICHY-SS-BOIS-MAIRIE;87704288;SAM;2021;2021-09-11;T4;T4;De 16h à 20h;245;Après COVID
COIGNIERES;87393272;DIM;2018;2018-10-14;N;N;De 10h à 16h;140;Avant COVID
COIGNIERES;87393272;DIM;2018;2018-10-14;N;N;De 6h à 10h;37;Avant COVID
COIGNIERES;87393272;SAM;2018;2018-10-20;N;N;Avant 6h;5;Avant COVID
COLOMBES;87381087;JOB;2021;2021-10-06;J;J4;De 16h à 20h;2255;Après COVID
COLOMBES;87381087;SAM;2021;2021-10-09;J;J4;Après 20h;592;Après COVID
COMBS LA VILLE QUINCY;87682146;DIM;2019;2019-03-24;D;D;Après 20h;140;Avant COVID
ABLON;87545269;DIM;2017;2017-04-23;C;C;De 10h à 16h;434;Avant COVID
COMBS LA VILLE QUINCY;87682146;DIM;2019;2019-03-24;D;D;De 10h à 16h;782;Avant COVID
ABLON;87545269;SAM;2017;2017-04-22;C;C;De 10h à 16h;584;Avant COVID
COMBS LA VILLE QUINCY;87682146;DIM;2019;2019-03-24;D;D;De 16h à 20h;565;Avant COVID
ABLON;87545269;SAM;2017;2017-04-22;C;C;De 6h à 10h;278;Avant COVID
COMBS LA VILLE QUINCY;87682146;JOB;2019;2019-03-26;D;D;De 10h à 16h;1389;Avant COVID
ACHERES VILLE;87381657;DIM;2014;2014-05-18;A;A;Après 20h;156;Avant COVID
COMBS LA VILLE QUINCY;87682146;SAM;2019;2019-03-23;D;D;De 10h à 16h;1203;Avant COVID
ACHERES VILLE;87381657;JOB;2018;2018-03-27;A;A;De 16h à 20h;561;Avant COVID
COMPANS;87272047;DIM;2021;2021-10-10;K;K;Après 20h;3;Après COVID
ACHERES VILLE;87381657;JOB;2018;2018-03-27;A;A;De 6h à 10h;2397;Avant COVID
COMPANS;87272047;DIM;2021;2021-10-10;K;K;De 16h à 20h;4;Après COVID
ACHERES VILLE;87381657;JOB;2021;2021-10-06;L;L3;De 10h à 16h;130;Après COVID
COMPANS;87272047;DIM;2021;2021-10-10;K;K;De 6h à 10h;2;Après COVID
AEROPORT CHARLES DE GAULLE 1;87271460;DIM;2019;2019-03-17;B;B;Après 20h;387;Avant COVID
COMPANS;87272047;SAM;2021;2021-10-09;K;K;De 10h à 16h;2;Après COVID
AEROPORT CHARLES DE GAULLE 1;87271460;DIM;2019;2019-03-17;B;B;De 6h à 10h;828;Avant COVID
CONFLANS FIN D'OISE;87381459;DIM;2014;2014-05-18;A;A;De 6h à 10h;362;Avant COVID
AEROPORT CHARLES DE GAULLE 1;87271460;JOB;2019;2019-03-21;B;B;Avant 6h;3;Avant COVID
CONFLANS FIN D'OISE;87381459;DIM;2021;2021-10-10;J;J6;Après 20h;113;Après COVID
AEROPORT CHARLES DE GAULLE 2 TGV;87001479;DIM;2019;2019-03-17;B;B;De 16h à 20h;4197;Avant COVID
CONFLANS FIN D'OISE;87381459;DIM;2021;2021-10-10;J;J6;De 10h à 16h;411;Après COVID
AEROPORT CHARLES DE GAULLE 2 TGV;87001479;DIM;2019;2019-03-17;B;B;De 6h à 10h;2401;Avant COVID
CONFLANS FIN D'OISE;87381459;JOB;2021;2021-10-06;J;J6;De 10h à 16h;729;Après COVID
AEROPORT CHARLES DE GAULLE 2 TGV;87001479;DIM;2019;2019-03-24;B;B;De 16h à 20h;437;Avant COVID
CONFLANS FIN D'OISE;87381459;JOB;2021;2021-10-06;J;J6;De 6h à 10h;680;Après COVID
AEROPORT CHARLES DE GAULLE 2 TGV;87001479;JOB;2019;2019-03-21;B;B;Avant 6h;0;Avant COVID
CONFLANS FIN D'OISE;87381459;JOB;2021;2021-10-06;L;L3;Après 20h;22;Après COVID
AEROPORT CHARLES DE GAULLE 2 TGV;87001479;JOB;2019;2019-03-28;B;B;De 10h à 16h;5730;Avant COVID
CONFLANS FIN D'OISE;87381459;JOB;2021;2021-10-06;L;L3;De 6h à 10h;1264;Après COVID
AEROPORT CHARLES DE GAULLE 2 TGV;87001479;SAM;2019;2019-03-16;B;B;Après 20h;2042;Avant COVID
CONFLANS FIN D'OISE;87381459;SAM;2014;2014-05-17;A;A;De 10h à 16h;1596;Avant COVID
AEROPORT CHARLES DE GAULLE 2 TGV;87001479;SAM;2019;2019-03-16;B;B;De 10h à 16h;2538;Avant COVID
CONFLANS SAINTE-HONORINE;87381897;DIM;2021;2021-10-10;J;J6;Après 20h;216;Après COVID
AEROPORT CHARLES DE GAULLE 2 TGV;87001479;SAM;2019;2019-03-16;B;B;De 6h à 10h;1665;Avant COVID
CONFLANS SAINTE-HONORINE;87381897;DIM;2021;2021-10-10;J;J6;Avant 6h;5;Après COVID
ALLEE DE LA TOUR RENDEZ-VOUS;87113878;DIM;2021;2021-09-12;T4;T4;De 6h à 10h;82;Après COVID
CONFLANS SAINTE-HONORINE;87381897;JOB;2021;2021-10-06;J;J6;Avant 6h;177;Après COVID
ALLEE DE LA TOUR RENDEZ-VOUS;87113878;JOB;2021;2021-09-21;T4;T4;Après 20h;38;Après COVID
CONFLANS SAINTE-HONORINE;87381897;JOB;2021;2021-10-06;J;J6;De 10h à 16h;1337;Après COVID
ALLEE DE LA TOUR RENDEZ-VOUS;87113878;JOB;2021;2021-09-21;T4;T4;De 16h à 20h;425;Après COVID
CONFLANS SAINTE-HONORINE;87381897;SAM;2021;2021-10-09;J;J6;De 16h à 20h;756;Après COVID
ALLEE DE LA TOUR RENDEZ-VOUS;87113878;SAM;2021;2021-09-11;T4;T4;Après 20h;47;Après COVID
CORBEIL ESSONNES;87681007;DIM;2019;2019-03-24;D;D;Avant 6h;189;Avant COVID
ALLEE DE LA TOUR RENDEZ-VOUS;87113878;SAM;2021;2021-09-11;T4;T4;Avant 6h;3;Après COVID
CORBEIL ESSONNES;87681007;JOB;2019;2019-03-26;D;D;Avant 6h;650;Avant COVID
AMPERE WAGRAM;87771111;DIM;2017;2017-04-23;C;C;De 16h à 20h;4;Avant COVID
CORBEIL ESSONNES;87681007;JOB;2019;2019-03-26;D;D;De 16h à 20h;5129;Avant COVID
AMPERE WAGRAM;87771111;SAM;2017;2017-04-22;C;C;De 6h à 10h;0;Avant COVID
CORMEILLES EN PARISIS;87381863;JOB;2021;2021-10-06;J;J6;Avant 6h;91;Après COVID
ANDRESY;87381491;DIM;2021;2021-10-10;J;J6;De 10h à 16h;143;Après COVID
COUILLY SAINT-GERMAIN QUINCY;87116731;DIM;2019;2019-05-12;P;P;De 16h à 20h;29;Avant COVID
ANDRESY;87381491;JOB;2021;2021-10-06;J;J6;De 16h à 20h;146;Après COVID
COUILLY SAINT-GERMAIN QUINCY;87116731;JOB;2019;2019-05-14;P;P;De 10h à 16h;37;Avant COVID
ANDRESY;87381491;SAM;2021;2021-10-09;J;J6;Après 20h;26;Après COVID
COULOMMIERS;87116301;JOB;2019;2019-03-13;P;P;Après 20h;79;Avant COVID
ANDRESY;87381491;SAM;2021;2021-10-09;J;J6;De 10h à 16h;178;Après COVID
COULOMMIERS;87116301;SAM;2019;2019-03-15;P;P;De 6h à 10h;342;Avant COVID
ANGERVILLE;87543090;JOB;2017;2017-04-25;C;C;De 10h à 16h;21;Avant COVID
COURBEVOIE;87382200;DIM;2021;2021-10-10;L;L2;De 10h à 16h;1464;Après COVID
ANGERVILLE;87543090;SAM;2017;2017-04-22;C;C;De 16h à 20h;14;Avant COVID
COURBEVOIE;87382200;JOB;2021;2021-10-06;L;L2;Après 20h;392;Après COVID
ANTONY;87758755;JOB;2019;2019-03-21;B;B;De 16h à 20h;4371;Avant COVID
COURBEVOIE;87382200;JOB;2021;2021-10-06;L;L2;De 16h à 20h;1688;Après COVID
ARBORETUM;87704320;DIM;2021;2021-09-12;T4;T4;Avant 6h;2;Après COVID
COURBEVOIE;87382200;JOB;2021;2021-10-06;L;L2;De 6h à 10h;2683;Après COVID
ARBORETUM;87704320;DIM;2021;2021-09-12;T4;T4;De 16h à 20h;126;Après COVID
COURBEVOIE;87382200;SAM;2021;2021-10-09;L;L2;De 6h à 10h;564;Après COVID
ARBORETUM;87704320;JOB;2021;2021-09-21;T4;T4;Après 20h;46;Après COVID
COURCELLE SUR YVETTE;87758888;JOB;2019;2019-03-28;B;B;Après 20h;16;Avant COVID
ARBORETUM;87704320;JOB;2021;2021-09-21;T4;T4;Avant 6h;5;Après COVID
CRECY LA CHAPELLE;87116772;DIM;2019;2019-05-12;P;P;Avant 6h;3;Avant COVID
ARBORETUM;87704320;JOB;2021;2021-09-21;T4;T4;De 16h à 20h;235;Après COVID
CRECY LA CHAPELLE;87116772;DIM;2019;2019-05-12;P;P;De 10h à 16h;61;Avant COVID
ARBORETUM;87704320;SAM;2021;2021-09-18;T4;T4;Avant 6h;0;Après COVID
CRECY LA CHAPELLE;87116772;JOB;2019;2019-05-14;P;P;De 10h à 16h;51;Avant COVID
ARCUEIL CACHAN;87758672;JOB;2019;2019-03-21;B;B;De 16h à 20h;3706;Avant COVID
CRECY LA CHAPELLE;87116772;SAM;2019;2019-05-11;P;P;De 10h à 16h;68;Avant COVID
ARGENTEUIL;87381848;DIM;2021;2021-10-10;J;J4;Avant 6h;129;Après COVID
CREIL;87276006;DIM;2019;2019-03-24;D;D;De 6h à 10h;153;Avant COVID
ARGENTEUIL;87381848;JOB;2021;2021-10-06;J;J6;De 10h à 16h;3250;Après COVID
CREIL;87276006;DIM;2021;2021-10-10;H;H;Après 20h;26;Après COVID
ARGENTEUIL;87381848;JOB;2021;2021-10-06;J;J6;De 16h à 20h;4139;Après COVID
CREIL;87276006;JOB;2021;2021-10-06;H;H;Après 20h;25;Après COVID
ARGENTEUIL;87381848;SAM;2021;2021-10-09;J;J4;De 10h à 16h;2574;Après COVID
CREIL;87276006;JOB;2021;2021-10-06;H;H;De 16h à 20h;181;Après COVID
ARGENTEUIL;87381848;SAM;2021;2021-10-09;J;J4;De 16h à 20h;1584;Après COVID
CREIL;87276006;SAM;2019;2019-03-23;D;D;De 10h à 16h;423;Avant COVID
ARGENTEUIL;87381848;SAM;2021;2021-10-09;J;J6;De 16h à 20h;2443;Après COVID
CREPY EN VALOIS;87271593;DIM;2021;2021-10-10;K;K;De 10h à 16h;30;Après COVID
ARPAJON;87545467;JOB;2017;2017-04-25;C;C;De 10h à 16h;687;Avant COVID
CREPY EN VALOIS;87271593;DIM;2021;2021-10-10;K;K;De 6h à 10h;36;Après COVID
ARPAJON;87545467;SAM;2017;2017-04-22;C;C;Après 20h;122;Avant COVID
CREPY EN VALOIS;87271593;JOB;2021;2021-10-06;K;K;De 10h à 16h;77;Après COVID
ASNIERES SUR SEINE;87381137;DIM;2021;2021-10-10;J;J4;Avant 6h;29;Après COVID
CRETEIL POMPADOUR;87608802;DIM;2019;2019-03-24;D;D;De 10h à 16h;4190;Avant COVID
ASNIERES SUR SEINE;87381137;DIM;2021;2021-10-10;J;J4;De 10h à 16h;2093;Après COVID
CRETEIL POMPADOUR;87608802;JOB;2019;2019-03-26;D;D;Après 20h;1344;Avant COVID
ASNIERES SUR SEINE;87381137;DIM;2021;2021-10-10;L;L2;Avant 6h;12;Après COVID
CRETEIL POMPADOUR;87608802;JOB;2019;2019-03-26;D;D;De 16h à 20h;4571;Avant COVID
ASNIERES SUR SEINE;87381137;DIM;2021;2021-10-10;L;L2;De 10h à 16h;1571;Après COVID
CROUY SUR OURCQ;87116640;JOB;2019;2019-05-14;P;P;De 10h à 16h;69;Avant COVID
ASNIERES SUR SEINE;87381137;DIM;2021;2021-10-10;L;L3;Avant 6h;15;Après COVID
CROUY SUR OURCQ;87116640;JOB;2019;2019-05-14;P;P;De 6h à 10h;208;Avant COVID
ASNIERES SUR SEINE;87381137;DIM;2021;2021-10-10;L;L3;De 16h à 20h;888;Après COVID
CROUY SUR OURCQ;87116640;SAM;2019;2019-05-11;P;P;Après 20h;5;Avant COVID
ASNIERES SUR SEINE;87381137;JOB;2021;2021-10-06;J;J4;Après 20h;754;Après COVID
CROUY SUR OURCQ;87116640;SAM;2019;2019-05-11;P;P;De 10h à 16h;52;Avant COVID
ASNIERES SUR SEINE;87381137;JOB;2021;2021-10-06;J;J4;Avant 6h;45;Après COVID
CROUY SUR OURCQ;87116640;SAM;2019;2019-05-11;P;P;De 6h à 10h;51;Avant COVID
ASNIERES SUR SEINE;87381137;JOB;2021;2021-10-06;J;J6;Après 20h;41;Après COVID
DAMMARTIN JUILLY SAINT-MARD;87271536;DIM;2021;2021-10-10;K;K;Après 20h;9;Après COVID
ASNIERES SUR SEINE;87381137;JOB;2021;2021-10-06;L;L3;Après 20h;537;Après COVID
DAMMARTIN JUILLY SAINT-MARD;87271536;JOB;2021;2021-10-06;K;K;Avant 6h;30;Après COVID
ASNIERES SUR SEINE;87381137;JOB;2021;2021-10-06;L;L3;De 16h à 20h;2757;Après COVID
DAMMARTIN JUILLY SAINT-MARD;87271536;JOB;2021;2021-10-06;K;K;De 10h à 16h;57;Après COVID
ASNIERES SUR SEINE;87381137;SAM;2021;2021-10-09;L;L2;De 16h à 20h;1052;Après COVID
DAMMARTIN JUILLY SAINT-MARD;87271536;SAM;2021;2021-10-09;K;K;De 10h à 16h;45;Après COVID
ASNIERES SUR SEINE;87381137;SAM;2021;2021-10-09;L;L3;De 6h à 10h;688;Après COVID
DENFERT ROCHEREAU;87758631;JOB;2019;2019-03-28;B;B;De 16h à 20h;14005;Avant COVID
ATHIS MONS;87545251;SAM;2017;2017-04-22;C;C;De 16h à 20h;290;Avant COVID
DEUIL MONTMAGNY;87276345;DIM;2021;2021-10-10;H;H;Après 20h;112;Après COVID
AUBERGENVILLE ELISABETHVILLE;87386730;DIM;2021;2021-12-05;J;J5;Avant 6h;19;Après COVID
DOMMERVILLE CREDIT AGRICOLE;87332965;JOB;2017;2017-04-25;C;C;Après 20h;0;Avant COVID
AUBERGENVILLE ELISABETHVILLE;87386730;DIM;2021;2021-12-05;J;J5;De 10h à 16h;201;Après COVID
DOMMERVILLE CREDIT AGRICOLE;87332965;JOB;2017;2017-04-25;C;C;De 16h à 20h;1;Avant COVID
AUBERGENVILLE ELISABETHVILLE;87386730;JOB;2021;2021-12-07;J;J5;Avant 6h;90;Après COVID
DOMMERVILLE CREDIT AGRICOLE;87332965;JOB;2017;2017-04-25;C;C;De 6h à 10h;13;Avant COVID
AUBERGENVILLE ELISABETHVILLE;87386730;SAM;2021;2021-12-04;J;J5;De 10h à 16h;387;Après COVID
DOMONT;87276436;DIM;2021;2021-10-10;H;H;Après 20h;69;Après COVID
AULNAY SOUS BOIS;87271411;DIM;2019;2019-03-17;B;B;Avant 6h;149;Avant COVID
DOMONT;87276436;DIM;2021;2021-10-10;H;H;De 16h à 20h;344;Après COVID
AULNAY SOUS BOIS;87271411;JOB;2019;2019-03-21;B;B;Après 20h;1193;Avant COVID
DORDIVES;87684233;DIM;2017;2017-03-12;R;R;De 6h à 10h;10;Avant COVID
AULNAY SOUS BOIS;87271411;JOB;2019;2019-03-21;B;B;Avant 6h;128;Avant COVID
DORDIVES;87684233;JOB;2017;2017-03-07;R;R;De 16h à 20h;14;Avant COVID
AULNAY SOUS BOIS;87271411;JOB;2019;2019-03-28;B;B;Après 20h;1445;Avant COVID
DORDIVES;87684233;JOB;2017;2017-03-07;R;R;De 6h à 10h;58;Avant COVID
AULNAY SOUS BOIS;87271411;JOB;2019;2019-03-28;B;B;Avant 6h;959;Avant COVID
DORDIVES;87684233;SAM;2017;2017-03-11;R;R;Avant 6h;0;Avant COVID
AULNAY SOUS BOIS;87271411;JOB;2021;2021-09-21;T4;T4;Après 20h;1068;Après COVID
DORDIVES;87684233;SAM;2017;2017-03-11;R;R;De 6h à 10h;19;Avant COVID
AULNAY SOUS BOIS;87271411;JOB;2021;2021-09-21;T4;T4;De 16h à 20h;3679;Après COVID
DOURDAN;87545525;DIM;2017;2017-04-23;C;C;Avant 6h;16;Avant COVID
AULNAY SOUS BOIS;87271411;JOB;2021;2021-09-21;T4;T4;De 6h à 10h;1323;Après COVID
DOURDAN;87545525;JOB;2017;2017-04-25;C;C;Avant 6h;72;Avant COVID
AULNAY SOUS BOIS;87271411;JOB;2021;2021-10-06;K;K;Avant 6h;175;Après COVID
DOURDAN;87545525;SAM;2017;2017-04-22;C;C;Avant 6h;26;Avant COVID
AULNAY SOUS BOIS;87271411;SAM;2019;2019-03-16;B;B;Avant 6h;513;Avant COVID
DOURDAN;87545525;SAM;2017;2017-04-22;C;C;De 6h à 10h;169;Avant COVID
AULNAY SOUS BOIS;87271411;SAM;2021;2021-10-09;K;K;Après 20h;35;Après COVID
DOURDAN LA FORET;87540179;SAM;2017;2017-04-22;C;C;De 16h à 20h;9;Avant COVID
AULNAY SOUS BOIS;87271411;SAM;2021;2021-10-09;K;K;De 6h à 10h;339;Après COVID
DRANCY;87271403;DIM;2019;2019-03-17;B;B;De 6h à 10h;1155;Avant COVID
AUVERS SUR OISE;87276543;JOB;2021;2021-10-06;H;H;De 10h à 16h;38;Après COVID
DRANCY;87271403;JOB;2019;2019-03-21;B;B;De 16h à 20h;631;Avant COVID
AUVERS SUR OISE;87276543;JOB;2021;2021-10-06;H;H;De 6h à 10h;67;Après COVID
DRANCY;87271403;JOB;2019;2019-03-28;B;B;Après 20h;457;Avant COVID
AVENUE DU PRESIDENT KENNEDY - MAISON DE RADIO FRANCE;87543207;DIM;2017;2017-04-23;C;C;Avant 6h;16;Avant COVID
DRANCY;87271403;JOB;2019;2019-03-28;B;B;De 6h à 10h;7353;Avant COVID
AVENUE FOCH;87381038;DIM;2017;2017-04-23;C;C;De 6h à 10h;49;Avant COVID
DREUX;87393488;DIM;2018;2018-10-14;N;N;De 6h à 10h;95;Avant COVID
AVENUE FOCH;87381038;JOB;2017;2017-04-25;C;C;De 10h à 16h;503;Avant COVID
DREUX;87393488;SAM;2018;2018-10-20;N;N;Après 20h;49;Avant COVID
AVENUE FOCH;87381038;SAM;2017;2017-04-22;C;C;Après 20h;150;Avant COVID
DUGNY LA COURNEUVE TRAM 11 EXPRESS;87697342;DIM;2021;2021-11-21;T11;T11;Après 20h;64;Après COVID
AVENUE HENRI MARTIN;87381046;DIM;2017;2017-04-23;C;C;Avant 6h;0;Avant COVID
DUGNY LA COURNEUVE TRAM 11 EXPRESS;87697342;DIM;2021;2021-11-21;T11;T11;De 16h à 20h;144;Après COVID
AVENUE HENRI MARTIN;87381046;DIM;2017;2017-04-23;C;C;De 16h à 20h;180;Avant COVID
DUGNY LA COURNEUVE TRAM 11 EXPRESS;87697342;DIM;2021;2021-11-21;T11;T11;De 6h à 10h;127;Après COVID
AVENUE HENRI MARTIN;87381046;DIM;2017;2017-04-23;C;C;De 6h à 10h;52;Avant COVID
DUGNY LA COURNEUVE TRAM 11 EXPRESS;87697342;JOB;2021;2021-11-23;T11;T11;Avant 6h;18;Après COVID
AVENUE HENRI MARTIN;87381046;JOB;2017;2017-04-25;C;C;Après 20h;151;Avant COVID
DUGNY LA COURNEUVE TRAM 11 EXPRESS;87697342;JOB;2021;2021-11-23;T11;T11;De 6h à 10h;759;Après COVID
AVENUE HENRI MARTIN;87381046;JOB;2017;2017-04-25;C;C;Avant 6h;9;Avant COVID
ECOUEN EZANVILLE;87276394;DIM;2021;2021-10-10;H;H;De 6h à 10h;120;Après COVID
AVENUE HENRI MARTIN;87381046;JOB;2017;2017-04-25;C;C;De 10h à 16h;413;Avant COVID
ECOUEN EZANVILLE;87276394;JOB;2021;2021-10-06;H;H;De 16h à 20h;428;Après COVID
AVENUE HENRI MARTIN;87381046;JOB;2017;2017-04-25;C;C;De 6h à 10h;377;Avant COVID
ECOUEN EZANVILLE;87276394;JOB;2021;2021-10-06;H;H;De 6h à 10h;1677;Après COVID
BAGNEAUX SUR LOING;87684191;JOB;2017;2017-03-07;R;R;Après 20h;7;Avant COVID
ECOUEN EZANVILLE;87276394;SAM;2021;2021-10-09;H;H;Avant 6h;26;Après COVID
BAGNEAUX SUR LOING;87684191;JOB;2017;2017-03-07;R;R;Avant 6h;9;Avant COVID
ECOUEN EZANVILLE;87276394;SAM;2021;2021-10-09;H;H;De 6h à 10h;281;Après COVID
BAGNEUX;87758680;JOB;2019;2019-03-21;B;B;Avant 6h;123;Avant COVID
EGLY;87545475;DIM;2017;2017-04-23;C;C;Avant 6h;2;Avant COVID
BALLANCOURT;87681437;SAM;2019;2019-03-23;D;D;Après 20h;7;Avant COVID
EGLY;87545475;DIM;2017;2017-04-23;C;C;De 6h à 10h;33;Avant COVID
BECON LES BRUYERES;87382002;DIM;2021;2021-10-10;L;L3;Après 20h;204;Après COVID
EGLY;87545475;SAM;2017;2017-04-22;C;C;De 10h à 16h;144;Avant COVID
BECON LES BRUYERES;87382002;DIM;2021;2021-10-10;L;L3;De 10h à 16h;1298;Après COVID
EMERAINVILLE PONTAULT COMBAULT;87116046;JOB;2016;2016-10-04;E;E;De 6h à 10h;5734;Avant COVID
BECON LES BRUYERES;87382002;JOB;2021;2021-10-06;L;L3;Avant 6h;55;Après COVID
EMERAINVILLE PONTAULT COMBAULT;87116046;SAM;2016;2016-10-01;E;E;De 16h à 20h;797;Avant COVID
BECON LES BRUYERES;87382002;JOB;2021;2021-10-06;L;L3;De 16h à 20h;3003;Après COVID
ENGHIEN LES BAINS;87276022;DIM;2021;2021-10-10;H;H;Avant 6h;49;Après COVID
BECON LES BRUYERES;87382002;SAM;2021;2021-10-09;L;L2;De 10h à 16h;2018;Après COVID
ENGHIEN LES BAINS;87276022;DIM;2021;2021-10-10;H;H;De 6h à 10h;514;Après COVID
BECON LES BRUYERES;87382002;SAM;2021;2021-10-09;L;L2;De 6h à 10h;629;Après COVID
ENGHIEN LES BAINS;87276022;JOB;2021;2021-10-06;H;H;De 16h à 20h;2855;Après COVID
BECON LES BRUYERES;87382002;SAM;2021;2021-10-09;L;L3;De 10h à 16h;1890;Après COVID
ENGHIEN LES BAINS;87276022;SAM;2021;2021-10-09;H;H;Après 20h;649;Après COVID
BELLEVUE;87393116;DIM;2018;2018-10-14;N;N;De 10h à 16h;358;Avant COVID
EPINAY SUR ORGE;87545228;DIM;2017;2017-04-23;C;C;De 6h à 10h;240;Avant COVID
BELLEVUE;87393116;JOB;2018;2018-10-16;N;N;Après 20h;126;Avant COVID
EPINAY SUR ORGE;87545228;JOB;2017;2017-04-25;C;C;Après 20h;155;Avant COVID
BELLEVUE;87393116;SAM;2018;2018-10-20;N;N;Après 20h;210;Avant COVID
EPINAY SUR ORGE;87545228;JOB;2017;2017-04-25;C;C;De 6h à 10h;2828;Avant COVID
BELLEVUE;87393116;SAM;2018;2018-10-20;N;N;De 16h à 20h;382;Avant COVID
EPINAY SUR SEINE;87271148;JOB;2017;2017-04-25;C;C;De 10h à 16h;853;Avant COVID
BELLOY SAINT-MARTIN;87276550;DIM;2021;2021-10-10;H;H;Après 20h;6;Après COVID
EPINAY SUR SEINE;87271148;SAM;2017;2017-04-22;C;C;De 16h à 20h;503;Avant COVID
BELLOY SAINT-MARTIN;87276550;JOB;2021;2021-10-06;H;H;Après 20h;5;Après COVID
EPINAY VILLETANEUSE;87271122;JOB;2021;2021-10-06;H;H;De 10h à 16h;4054;Après COVID
BELLOY SAINT-MARTIN;87276550;SAM;2021;2021-10-09;H;H;Après 20h;6;Après COVID
EPINAY VILLETANEUSE;87271122;SAM;2021;2021-10-09;H;H;Après 20h;938;Après COVID
BELLOY SAINT-MARTIN;87276550;SAM;2021;2021-10-09;H;H;De 10h à 16h;59;Après COVID
EPINAY VILLETANEUSE;87271122;SAM;2021;2021-10-09;H;H;De 10h à 16h;3861;Après COVID
BESSANCOURT;87276642;DIM;2021;2021-10-10;H;H;De 10h à 16h;207;Après COVID
EPINAY VILLETANEUSE TRAM 11 EXPRESS;87697300;DIM;2021;2021-11-21;T11;T11;De 10h à 16h;803;Après COVID
BESSANCOURT;87276642;JOB;2021;2021-10-06;H;H;De 6h à 10h;632;Après COVID
